ID,Name,Description,Cost,Sell,Infectivity,Lethality,Visibility,Heat Resistance,Cold Resistance,Wet Resistance,Dry Resistance,Medicinal Resistance,Water Transmission,Air Transmission,Previous,Next
0,Nausea,Nausea allows your disease to spread through mouth to mouth contact and draws some attention to it.,3,1,2,1,1,0,0,0,0,0,0,0,,4
1,Rash,People avoid the infected more but they are more contagious. And more visible.,3,2,1,1,4,0,0,0,0,0,0,0,,8and9
2,Indigestion,Problems in the digestive tract can be uncomfortable and negatively imact quality of life.,3,1,2,1,1,0,0,0,0,0,0,0,,7and4
3,Fatigue,Fatigue weakens the immune system of the infected.,3,2,0,1,1,0,0,0,0,0,0,0,,11and18
4,Vomiting,Vomiting brings a lot of attention but also can make the infected frail and weak.,6,3,5,5,5,0,0,0,0,0,0,0,2and0,
5,Anemia,Can lead to feelings of weakness and low blood levels.,3,1,0,1,1,0,0,0,0,0,0,0,,13
6,Fever,Fevers can be deadly.,6,2,2,4,3,0,0,0,0,0,0,0,0,22
7,Diarrhea ,Diarrhea and its dehydrating effects can be deadly and can spread infection to the water supply.,7,3,7,6,4,0,0,0,0,0,0,0,2,17
8,Hives,Painful stinging rash that itches badly.,7,2,3,2,4,0,0,0,0,0,0,0,1,
9,Eczema,Red and inflammed skin that is itchy and dry.,7,2,3,2,4,0,0,0,0,0,0,0,1,
10,Stomach Ulcer,Extremely painful hole in your stomach.,12,5,10,13,15,0,0,0,0,0,0,0,4,
11,Depression,Weakens your immune system. Makes you sad.,7,2,-1,3,1,0,0,0,0,0,0,0,3,
12,Anxiety,The fear and worry can make you tense and tired and too weak to fight infection.,7,2,0,3,1,0,0,0,0,0,0,0,3,14and18
13,Heart Pain,This is discomforting and dangerous and a sign of worse symptoms to come.,7,3,0,2,1,0,0,0,0,0,0,0,5,15
14,Weight Gain,Comes from the parasite taking all essential nutrients and only leaving fats and sugars for you. Very dangerous.,9,3,0,10,5,0,0,0,0,0,0,0,12and5,15
15,Tachycardia,Dangerous heart condition where the heart beats too fast. Can be deadly depending on speed and severity. ,15,3,0,20,30,0,0,0,0,0,0,0,13and14,16
16,Heart Attack,Heart attacks are very likely to be fatal.,25,10,0,40,60,0,0,0,0,0,0,0,15,
17,Hemorrhoids,Extremely painful anal structures which cause swelling and discomfort. ,14,5,5,3,14,0,0,0,0,0,0,0,7,
18,Insomnia,Insomnia weakens immune system responses.,6,2,2,5,2,0,0,0,0,0,0,0,12,22
19,Inflammation,Inflammation is harmful and disrupting for many bodily processes. Can be deadly,9,2,6,10,9,0,0,0,0,0,0,0,8and9,
20,Paralysis,Paralysis is deadly but makes it much less likely for infected to infect others.,17,9,-2,40,65,0,0,0,0,0,0,0,16,21
21,Coma,Comas are very deadly and make it much less likely for infected to infect others.,30,17,-15,50,70,0,0,0,0,0,0,0,20,
22,Delirium,Delerium comes after not sleeping for way too long. It is very dangerous and very noticeable.,15,3,-3,15,20,0,0,0,0,0,0,0,10,6and18
23,Heat Resistance I,Resistance to low heat.,10,10,0,0,0,1,0,0,0,0,0,0,,24
24,Heat Resistance II,Resistance to medium heat.,15,15,0,0,0,1,0,0,0,0,0,0,23,25
25,Heat Resistance III,Resistance to high heat.,20,20,0,0,0,1,0,0,0,0,0,0,24,
26,Cold Resistance I,Resistance to low cold.,10,10,0,0,0,0,1,0,0,0,0,0,,27
27,Cold Resistance II,Resistance to medium cold.,15,15,0,0,0,0,1,0,0,0,0,0,26,28
28,Cold Resistance III,Resistance to high cold.,20,20,0,0,0,0,1,0,0,0,0,0,27,
29,Wet Resistance I,Resistance to low wetness.,10,10,0,0,0,0,0,1,0,0,0,0,,30
30,Wet Resistance II,Resistance to medium wetness.,15,15,0,0,0,0,0,1,0,0,0,0,29,31
31,Wet Resistance III,Resistance to high wetness.,20,20,0,0,0,0,0,1,0,0,0,0,30,
32,Dry Resistance I,Resistance to low dryness.,10,10,0,0,0,0,0,0,1,0,0,0,,33
33,Dry Resistance II,Resistance to medium dryness.,15,15,0,0,0,0,0,0,1,0,0,0,32,34
34,Dry Resistance III,Resistance to high dryness.,20,20,0,0,0,0,0,0,1,0,0,0,33,
35,Medicinal Resistance I,Resistance to low levels of medicine.,10,10,0,0,0,0,0,0,0,1,0,0,,36
36,Medicinal Resistance II,Resistance to medium levels of medicine.,15,15,0,0,0,0,0,0,0,1,0,0,35,37
37,Medicinal Resistance III,Resistance to high levels of medicine.,20,20,0,0,0,0,0,0,0,1,0,0,36,
38,Water Transmission I,Low ability to be transmitted through water.,10,10,5,0,0,0,0,0,0,0,9,0,,39
39,Water Transmission II,Medium ability to be transmitted through water.,15,15,10,0,0,0,0,0,0,0,15,0,38,40
40,Water Transmission III,High ability to be transmitted through water.,25,25,15,0,0,0,0,0,0,0,25,0,39,
41,Air Transmission I,Low ability to be transmitted through air.,10,10,5,0,0,0,0,0,0,0,0,1,,42
42,Air Transmission II,Medium ability to be transmitted through air.,15,15,10,0,0,0,0,0,0,0,0,3,41,43
43,Air Transmission III,High ability to be transmitted through air.,25,25,15,0,0,0,0,0,0,0,0,7,42,
44,Avian Transmission I,Low ability to be transmitted through birds.,10,10,5,0,0,0,0,0,0,0,1,1,,45
45,Avian Transmission II,Medium ability to be transmitted through birds.,15,15,10,0,0,0,0,0,0,0,3,3,44,46
46,Avian Transmission III,High ability to be transmitted through brids.,25,25,15,0,0,0,0,0,0,0,7,7,45,
47,Insect Transmission I,Low ability to be transmitted through insects.,10,10,5,0,0,0,0,0,0,0,1,1,,48
48,Insect Transmission II,Medium ability to be transmitted through insects.,15,15,10,0,0,0,0,0,0,0,3,3,47,49
49,Insect Transmission III,High ability to be transmitted through insects.,25,25,15,0,0,0,0,0,0,0,7,7,48,